x,y,north,south,east,west
24,18,40.75223203467395,40.73834956891289,-73.81600961044546,-73.834557762444
24,19,40.766114500435016,40.75223203467395,-73.81600961044546,-73.834557762444
24,20,40.77999696619608,40.766114500435016,-73.81600961044546,-73.834557762444
24,21,40.793879431957144,40.77999696619608,-73.81600961044546,-73.834557762444
24,22,40.8077618977182,40.793879431957144,-73.81600961044546,-73.834557762444
24,23,40.821644363479265,40.8077618977182,-73.81600961044546,-73.834557762444
24,24,40.83552682924033,40.821644363479265,-73.81600961044546,-73.834557762444
24,25,40.849409295001394,40.83552682924033,-73.81600961044546,-73.834557762444
24,26,40.86329176076246,40.849409295001394,-73.81600961044546,-73.834557762444
24,27,40.877174226523515,40.86329176076246,-73.81600961044546,-73.834557762444
24,28,40.89105669228458,40.877174226523515,-73.81600961044546,-73.834557762444
24,29,40.90493915804564,40.89105669228458,-73.81600961044546,-73.834557762444
25,0,40.502347650974826,40.48846518521376,-73.79746145844692,-73.81600961044546
25,1,40.51623011673589,40.502347650974826,-73.79746145844692,-73.81600961044546
25,2,40.53011258249695,40.51623011673589,-73.79746145844692,-73.81600961044546
25,3,40.54399504825801,40.53011258249695,-73.79746145844692,-73.81600961044546
25,4,40.557877514019076,40.54399504825801,-73.79746145844692,-73.81600961044546
25,5,40.57175997978014,40.557877514019076,-73.79746145844692,-73.81600961044546
25,6,40.585642445541204,40.57175997978014,-73.79746145844692,-73.81600961044546
25,7,40.59952491130226,40.585642445541204,-73.79746145844692,-73.81600961044546
25,8,40.613407377063325,40.59952491130226,-73.79746145844692,-73.81600961044546
25,9,40.62728984282439,40.613407377063325,-73.79746145844692,-73.81600961044546
25,10,40.64117230858545,40.62728984282439,-73.79746145844692,-73.81600961044546
25,11,40.65505477434652,40.64117230858545,-73.79746145844692,-73.81600961044546
25,12,40.668937240107574,40.65505477434652,-73.79746145844692,-73.81600961044546
25,13,40.68281970586864,40.668937240107574,-73.79746145844692,-73.81600961044546
25,14,40.6967021716297,40.68281970586864,-73.79746145844692,-73.81600961044546
25,15,40.71058463739077,40.6967021716297,-73.79746145844692,-73.81600961044546
25,16,40.72446710315183,40.71058463739077,-73.79746145844692,-73.81600961044546
25,17,40.73834956891289,40.72446710315183,-73.79746145844692,-73.81600961044546
25,18,40.75223203467395,40.73834956891289,-73.79746145844692,-73.81600961044546
25,19,40.766114500435016,40.75223203467395,-73.79746145844692,-73.81600961044546
25,20,40.77999696619608,40.766114500435016,-73.79746145844692,-73.81600961044546
25,21,40.793879431957144,40.77999696619608,-73.79746145844692,-73.81600961044546
25,22,40.8077618977182,40.793879431957144,-73.79746145844692,-73.81600961044546
25,23,40.821644363479265,40.8077618977182,-73.79746145844692,-73.81600961044546
25,24,40.83552682924033,40.821644363479265,-73.79746145844692,-73.81600961044546
25,25,40.849409295001394,40.83552682924033,-73.79746145844692,-73.81600961044546
25,26,40.86329176076246,40.849409295001394,-73.79746145844692,-73.81600961044546
25,27,40.877174226523515,40.86329176076246,-73.79746145844692,-73.81600961044546
25,28,40.89105669228458,40.877174226523515,-73.79746145844692,-73.81600961044546
25,29,40.90493915804564,40.89105669228458,-73.79746145844692,-73.81600961044546
26,0,40.502347650974826,40.48846518521376,-73.77891330644839,-73.79746145844692
26,1,40.51623011673589,40.502347650974826,-73.77891330644839,-73.79746145844692
26,2,40.53011258249695,40.51623011673589,-73.77891330644839,-73.79746145844692
26,3,40.54399504825801,40.53011258249695,-73.77891330644839,-73.79746145844692
26,4,40.557877514019076,40.54399504825801,-73.77891330644839,-73.79746145844692
26,5,40.57175997978014,40.557877514019076,-73.77891330644839,-73.79746145844692
26,6,40.585642445541204,40.57175997978014,-73.77891330644839,-73.79746145844692
26,7,40.59952491130226,40.585642445541204,-73.77891330644839,-73.79746145844692
26,8,40.613407377063325,40.59952491130226,-73.77891330644839,-73.79746145844692
26,9,40.62728984282439,40.613407377063325,-73.77891330644839,-73.79746145844692
26,10,40.64117230858545,40.62728984282439,-73.77891330644839,-73.79746145844692
26,11,40.65505477434652,40.64117230858545,-73.77891330644839,-73.79746145844692
26,12,40.668937240107574,40.65505477434652,-73.77891330644839,-73.79746145844692
26,13,40.68281970586864,40.668937240107574,-73.77891330644839,-73.79746145844692
26,14,40.6967021716297,40.68281970586864,-73.77891330644839,-73.79746145844692
26,15,40.71058463739077,40.6967021716297,-73.77891330644839,-73.79746145844692
26,16,40.72446710315183,40.71058463739077,-73.77891330644839,-73.79746145844692
26,17,40.73834956891289,40.72446710315183,-73.77891330644839,-73.79746145844692
26,18,40.75223203467395,40.73834956891289,-73.77891330644839,-73.79746145844692
26,19,40.766114500435016,40.75223203467395,-73.77891330644839,-73.79746145844692
26,20,40.77999696619608,40.766114500435016,-73.77891330644839,-73.79746145844692
26,21,40.793879431957144,40.77999696619608,-73.77891330644839,-73.79746145844692
26,22,40.8077618977182,40.793879431957144,-73.77891330644839,-73.79746145844692
26,23,40.821644363479265,40.8077618977182,-73.77891330644839,-73.79746145844692
26,24,40.83552682924033,40.821644363479265,-73.77891330644839,-73.79746145844692
26,25,40.849409295001394,40.83552682924033,-73.77891330644839,-73.79746145844692
26,26,40.86329176076246,40.849409295001394,-73.77891330644839,-73.79746145844692
26,27,40.877174226523515,40.86329176076246,-73.77891330644839,-73.79746145844692
26,28,40.89105669228458,40.877174226523515,-73.77891330644839,-73.79746145844692
26,29,40.90493915804564,40.89105669228458,-73.77891330644839,-73.79746145844692
27,0,40.502347650974826,40.48846518521376,-73.76036515444984,-73.77891330644839
27,1,40.51623011673589,40.502347650974826,-73.76036515444984,-73.77891330644839
27,2,40.53011258249695,40.51623011673589,-73.76036515444984,-73.77891330644839
27,3,40.54399504825801,40.53011258249695,-73.76036515444984,-73.77891330644839
27,4,40.557877514019076,40.54399504825801,-73.76036515444984,-73.77891330644839
27,5,40.57175997978014,40.557877514019076,-73.76036515444984,-73.77891330644839
27,6,40.585642445541204,40.57175997978014,-73.76036515444984,-73.77891330644839
27,7,40.59952491130226,40.585642445541204,-73.76036515444984,-73.77891330644839
27,8,40.613407377063325,40.59952491130226,-73.76036515444984,-73.77891330644839
27,9,40.62728984282439,40.613407377063325,-73.76036515444984,-73.77891330644839
27,10,40.64117230858545,40.62728984282439,-73.76036515444984,-73.77891330644839
27,11,40.65505477434652,40.64117230858545,-73.76036515444984,-73.77891330644839
27,12,40.668937240107574,40.65505477434652,-73.76036515444984,-73.77891330644839
27,13,40.68281970586864,40.668937240107574,-73.76036515444984,-73.77891330644839
27,14,40.6967021716297,40.68281970586864,-73.76036515444984,-73.77891330644839
27,15,40.71058463739077,40.6967021716297,-73.76036515444984,-73.77891330644839
27,16,40.72446710315183,40.71058463739077,-73.76036515444984,-73.77891330644839
27,17,40.73834956891289,40.72446710315183,-73.76036515444984,-73.77891330644839
27,18,40.75223203467395,40.73834956891289,-73.76036515444984,-73.77891330644839
27,19,40.766114500435016,40.75223203467395,-73.76036515444984,-73.77891330644839
27,20,40.77999696619608,40.766114500435016,-73.76036515444984,-73.77891330644839
27,21,40.793879431957144,40.77999696619608,-73.76036515444984,-73.77891330644839
27,22,40.8077618977182,40.793879431957144,-73.76036515444984,-73.77891330644839
27,23,40.821644363479265,40.8077618977182,-73.76036515444984,-73.77891330644839
27,24,40.83552682924033,40.821644363479265,-73.76036515444984,-73.77891330644839
27,25,40.849409295001394,40.83552682924033,-73.76036515444984,-73.77891330644839
27,26,40.86329176076246,40.849409295001394,-73.76036515444984,-73.77891330644839
27,27,40.877174226523515,40.86329176076246,-73.76036515444984,-73.77891330644839
27,28,40.89105669228458,40.877174226523515,-73.76036515444984,-73.77891330644839
27,29,40.90493915804564,40.89105669228458,-73.76036515444984,-73.77891330644839
28,0,40.502347650974826,40.48846518521376,-73.74181700245131,-73.76036515444984
28,1,40.51623011673589,40.502347650974826,-73.74181700245131,-73.76036515444984
28,2,40.53011258249695,40.51623011673589,-73.74181700245131,-73.76036515444984
28,3,40.54399504825801,40.53011258249695,-73.74181700245131,-73.76036515444984
28,4,40.557877514019076,40.54399504825801,-73.74181700245131,-73.76036515444984
28,5,40.57175997978014,40.557877514019076,-73.74181700245131,-73.76036515444984
28,6,40.585642445541204,40.57175997978014,-73.74181700245131,-73.76036515444984
28,7,40.59952491130226,40.585642445541204,-73.74181700245131,-73.76036515444984
28,8,40.613407377063325,40.59952491130226,-73.74181700245131,-73.76036515444984
28,9,40.62728984282439,40.613407377063325,-73.74181700245131,-73.76036515444984
28,10,40.64117230858545,40.62728984282439,-73.74181700245131,-73.76036515444984
28,11,40.65505477434652,40.64117230858545,-73.74181700245131,-73.76036515444984
28,12,40.668937240107574,40.65505477434652,-73.74181700245131,-73.76036515444984
28,13,40.68281970586864,40.668937240107574,-73.74181700245131,-73.76036515444984
28,14,40.6967021716297,40.68281970586864,-73.74181700245131,-73.76036515444984
28,15,40.71058463739077,40.6967021716297,-73.74181700245131,-73.76036515444984
28,16,40.72446710315183,40.71058463739077,-73.74181700245131,-73.76036515444984
28,17,40.73834956891289,40.72446710315183,-73.74181700245131,-73.76036515444984
28,18,40.75223203467395,40.73834956891289,-73.74181700245131,-73.76036515444984
28,19,40.766114500435016,40.75223203467395,-73.74181700245131,-73.76036515444984
28,20,40.77999696619608,40.766114500435016,-73.74181700245131,-73.76036515444984
28,21,40.793879431957144,40.77999696619608,-73.74181700245131,-73.76036515444984
28,22,40.8077618977182,40.793879431957144,-73.74181700245131,-73.76036515444984
28,23,40.821644363479265,40.8077618977182,-73.74181700245131,-73.76036515444984
28,24,40.83552682924033,40.821644363479265,-73.74181700245131,-73.76036515444984
28,25,40.849409295001394,40.83552682924033,-73.74181700245131,-73.76036515444984
28,26,40.86329176076246,40.849409295001394,-73.74181700245131,-73.76036515444984
28,27,40.877174226523515,40.86329176076246,-73.74181700245131,-73.76036515444984
28,28,40.89105669228458,40.877174226523515,-73.74181700245131,-73.76036515444984
28,29,40.90493915804564,40.89105669228458,-73.74181700245131,-73.76036515444984
29,0,40.502347650974826,40.48846518521376,-73.72326885045277,-73.74181700245131
29,1,40.51623011673589,40.502347650974826,-73.72326885045277,-73.74181700245131
29,2,40.53011258249695,40.51623011673589,-73.72326885045277,-73.74181700245131
29,3,40.54399504825801,40.53011258249695,-73.72326885045277,-73.74181700245131
29,4,40.557877514019076,40.54399504825801,-73.72326885045277,-73.74181700245131
29,5,40.57175997978014,40.557877514019076,-73.72326885045277,-73.74181700245131
29,6,40.585642445541204,40.57175997978014,-73.72326885045277,-73.74181700245131
29,7,40.59952491130226,40.585642445541204,-73.72326885045277,-73.74181700245131
29,8,40.613407377063325,40.59952491130226,-73.72326885045277,-73.74181700245131
29,9,40.62728984282439,40.613407377063325,-73.72326885045277,-73.74181700245131
29,10,40.64117230858545,40.62728984282439,-73.72326885045277,-73.74181700245131
29,11,40.65505477434652,40.64117230858545,-73.72326885045277,-73.74181700245131
29,12,40.668937240107574,40.65505477434652,-73.72326885045277,-73.74181700245131
29,13,40.68281970586864,40.668937240107574,-73.72326885045277,-73.74181700245131
29,14,40.6967021716297,40.68281970586864,-73.72326885045277,-73.74181700245131
29,15,40.71058463739077,40.6967021716297,-73.72326885045277,-73.74181700245131
29,16,40.72446710315183,40.71058463739077,-73.72326885045277,-73.74181700245131
29,17,40.73834956891289,40.72446710315183,-73.72326885045277,-73.74181700245131
29,18,40.75223203467395,40.73834956891289,-73.72326885045277,-73.74181700245131
29,19,40.766114500435016,40.75223203467395,-73.72326885045277,-73.74181700245131
29,20,40.77999696619608,40.766114500435016,-73.72326885045277,-73.74181700245131
29,21,40.793879431957144,40.77999696619608,-73.72326885045277,-73.74181700245131
29,22,40.8077618977182,40.793879431957144,-73.72326885045277,-73.74181700245131
29,23,40.821644363479265,40.8077618977182,-73.72326885045277,-73.74181700245131
29,24,40.83552682924033,40.821644363479265,-73.72326885045277,-73.74181700245131
29,25,40.849409295001394,40.83552682924033,-73.72326885045277,-73.74181700245131
29,26,40.86329176076246,40.849409295001394,-73.72326885045277,-73.74181700245131
29,27,40.877174226523515,40.86329176076246,-73.72326885045277,-73.74181700245131
29,28,40.89105669228458,40.877174226523515,-73.72326885045277,-73.74181700245131
29,29,40.90493915804564,40.89105669228458,-73.72326885045277,-73.74181700245131
